,VWAP,TWALiquidityAroundBBO|Ask10bpsNotional,TradeNotional|Non,EBBOOrderPercentage|Filled,EBBOTradeVolume,FillProbability|Bid1,FillProbability|Ask1,FillProbability|Ask2,TradeNotional|Dark,ExecutedVolume|Ask,Date,FillProbability|Bid3,FillProbability|Bid2,TimeAtEBBO|Duration,FillProbability|Ask3
259,1128.8565789473685,41263.35282049677,0.0,14.797136038186157,1366,5.068937550689376,5.261207854761023,0.5235602094240838,62607.795142157775,1456,2022-12-23,0.0,0.0,15821.525322932,0.6688963210702341
260,1113.8722125938764,48999.96823569485,526656.2415413534,29.85781990521327,8466,12.137815750371471,12.706692913385828,0.38510911424903727,132054.04135338345,7944,2022-12-28,0.3826086956521739,2.428115015974441,28148.085887175,0.0
261,1099.0242994317068,59238.21675132935,0.0,19.565217391304348,4573,7.392686804451511,4.2242532322781985,1.0221465076660987,0.0,5392,2022-12-29,1.9698239731768652,0.7912355447352405,29130.064109749,0.0
262,1101.3986159169551,27222.207243271638,0.0,13.26923076923077,2661,2.0127871181624437,8.19357930043124,2.2821576763485476,0.0,1509,2022-12-30,0.05763688760806917,0.0,15121.135702829,0.0
263,1084.5698385837022,47043.75274516425,0.0,28.805620608899297,7573,14.054134443783461,7.317789968652037,0.11554015020219525,457613.0867709815,7681,2023-01-03,1.4374830485489558,2.499218994064355,26053.511588571004,0.0
264,1135.7207961972667,42698.87407941866,0.0,30.54003724394786,8294,6.863411319289389,7.523413111342352,1.4371812702828002,221419.47353523914,9194,2023-01-04,0.05060728744939271,0.7823195775474282,29002.946834625,0.6919689662403019
265,1135.7034946236558,43674.92464264922,0.0,17.960837272113437,8893,3.091578516743615,7.1968859202901765,0.9330098899048329,291645.12781813036,8518,2023-01-05,0.0,1.6006739679865205,22476.717454354002,0.3402041224734841
266,1156.7208605184271,50371.02845486888,0.0,21.871820956256357,11088,4.38139946253019,13.52140682284223,1.8162393162393164,331820.47619047615,9506,2023-01-06,0.057845263919016635,0.11752854264607118,25066.565622873,0.3013863773357444
267,1216.5954959144356,79940.95512861804,0.0,31.49915777653004,14687,7.028981816329649,14.639397201291713,2.5746652935118437,817179.7868362004,10154,2023-01-09,0.0,1.6058791507893304,26874.061021083,2.012148823082764
268,1211.8852363515314,58100.20339977827,0.0,18.434782608695652,5883,7.581496009738942,2.969528369023743,0.19357336430507163,374533.246293015,4873,2023-01-10,0.6211180124223602,1.2248468941382327,27696.358657250006,0.03962593120938342
269,1209.5959658787986,33044.70742104387,0.0,20.30612244897959,5453,8.12455261274159,7.168708240534522,0.0,189152.78682423002,2067,2023-01-11,0.0,4.280575539568345,26626.711017098998,0.0
270,1215.4325409836065,38887.2769040485,0.0,25.906735751295333,11848,7.775421589417348,16.96352181690908,2.8352649006622515,1003949.5915336057,4499,2023-01-12,1.067540429130113,3.2998745294855714,26274.34761119,0.33660589060308554
271,1222.4253575892237,61978.67570846204,0.0,24.03993855606759,7119,14.077092885039905,4.572091319741179,0.6011500261369577,534330.4975032366,6610,2023-01-13,0.0,1.079913606911447,27403.157399986005,0.0
272,1230.5755954784013,54187.48034927753,0.0,26.153846153846157,9062,8.233914902420523,6.527127513081796,0.0,1225923.9733629301,6228,2023-01-16,0.46610169491525427,9.266578831796222,23742.752139124,0.0
273,1225.6354485958082,36168.090841273166,0.0,35.00919681177192,11536,17.096438482886217,4.79589428975932,1.266137040714995,474684.1280088536,4101,2023-01-17,0.2696078431372549,1.948051948051948,27951.125947649998,0.0
274,1226.5859547461368,34300.607637333655,0.0,20.707070707070706,6916,3.466521610127584,10.677083333333332,1.6341352700862462,929908.2018636405,4799,2023-01-18,0.0,0.0,24131.280488785003,1.5315890236119976
275,1237.369963898917,46103.58109418261,0.0,17.74716369529984,6268,5.311440537126902,7.579748317237343,0.7757951900698216,133931.11419325013,5575,2023-01-19,0.0,0.0,22061.873922603,0.14492753623188406
276,1254.7661235186874,81516.19792346397,34666.54350637355,16.893342877594847,8487,4.65404353211821,8.981727717251436,0.872885979268958,1005231.387400702,7753,2023-01-20,0.0,2.1399839098954145,23148.945183717,0.0
277,1277.988359694331,72343.10733800402,0.0,21.65680473372781,5582,4.662512980269989,9.085417421771174,1.7280240420736288,92357.64879035967,3654,2023-01-23,0.0,1.1778563015312131,25541.401982397,0.08335648791330925
278,1284.9204946996467,99206.71504869602,0.0,25.975836431226767,12405,5.594633320307412,12.251186294447526,0.7191448007774538,488385.06170565484,9403,2023-01-24,0.0,0.8963128946832349,28393.591533611,0.1644286105782406
279,1278.6886270738157,75135.41202719742,0.0,17.840805123513267,4117,4.981773997569866,5.347025495750708,0.7921332969134116,38728.62658576944,2074,2023-01-25,0.0,0.3472222222222222,29251.49181832,0.0
280,1296.659754128896,93059.30599084566,0.0,20.91363311920057,7855,11.147035050334338,8.554654738607772,0.8435259384226065,277972.0055071134,4909,2023-01-26,0.44727335282986413,1.1706715958102278,25552.026770493,0.18467220683287164
281,1313.5137818612923,142132.6167378187,0.0,24.843260188087772,6308,8.654770808847099,3.968659512859819,0.7062146892655368,60462.95444086516,6017,2023-01-27,0.0,1.5973377703826956,24422.684964842003,0.1313813813813814
282,1280.3892767223622,59418.31494033456,0.0,25.09865824782952,8631,11.0988098533075,12.347779369627506,1.3602015113350125,143482.06915527835,9706,2023-01-30,0.0,1.9852941176470587,28605.270802919003,0.9938837920489296
283,1231.5992561983471,32685.09333526009,0.0,16.546762589928058,5910,6.6032791794564645,4.86639989673422,0.0,227010.06184805688,10348,2023-01-31,0.0,1.9887591872027668,25821.261536357,0.0
284,1253.8848188521963,63195.01962705896,0.0,18.913196894848273,6108,5.7850637522768675,6.833564380657261,1.0651247717589776,167997.52157150727,3110,2023-02-01,0.06639371472833905,1.227639424763241,27177.428438455,0.0
285,1299.4188840806555,79832.73392855364,0.0,19.972388403129315,10021,6.652018439532981,8.114649077017985,1.0413761041376104,530385.8755005461,5991,2023-02-02,0.0,0.5478602439528633,25630.606762347004,0.1588659415862153
286,1282.5451204573296,70328.6936048414,0.0,14.77166821994408,7266,6.633117661155044,3.1665659008464333,0.7096295073850978,70156.35000457164,3723,2023-02-03,0.0,0.9143209369221287,27157.744979321003,0.8856422522464282
287,1223.7811528094546,62616.81550515156,0.0,20.43887147335423,9436,9.149304125833813,4.0645304193738925,0.4558115978728792,44191.2583518931,6869,2023-02-06,0.642148277875073,0.9693053311793215,21139.026205349997,0.0
288,1227.4669811320755,56327.0326530349,0.0,30.657557643040136,5543,9.234532667414127,6.973576682102969,0.0,411578.97196261684,4480,2023-02-07,0.9147038646238279,1.6320773725569213,17373.101205208,0.0
289,1253.46075249429,96787.65450172019,0.0,30.82795067527892,8230,11.829816672431685,8.687390742570495,0.6846081208687441,732911.0386585934,7174,2023-02-08,0.0,1.6647748770336739,28152.395660852002,0.0
290,1259.079167130609,71248.89258892555,0.0,13.339552238805972,8500,7.975080292535697,7.263424411857791,0.5098187311178248,700995.2650635968,5777,2023-02-09,0.0,0.19880715705765406,19803.746789121,0.0
291,1237.1461632155908,36264.715529262015,0.0,10.805860805860807,3784,4.922124600638977,3.786764705882353,2.603207993689193,426973.3395696913,1773,2023-02-10,0.0,0.42739290328993146,29904.171790897,0.0
292,1234.2594564818214,38757.94859332499,0.0,26.32850241545894,4896,14.417481058526407,4.578881642847231,1.069110347460863,696419.1465468837,2515,2023-02-13,0.0,0.27129679869777534,28764.801665835002,0.26033192320208265
293,1252.382492671586,49639.93141058526,0.0,29.364777481932293,9601,4.5769005276529215,17.280970325011776,0.43629240495058325,877540.1989032438,9577,2023-02-14,0.14370992703957552,0.6517126401939982,26403.278793790003,0.025119316754584273
294,1212.9403048264182,71894.62733996878,0.0,13.469675599435826,4664,2.8466035634743876,2.272727272727273,0.09324878776575904,0.0,6549,2023-02-15,0.0,0.4579188378335702,21884.019352071,0.0
295,1231.605855855856,50448.98471924909,0.0,20.71097372488408,4418,5.632665051039142,4.031848212773166,0.07591573353577528,190457.47663551403,4778,2023-02-16,0.0,0.1251303441084463,26550.452918021998,0.0
296,1206.5046986721145,56712.574870481985,0.0,20.272572402044293,4688,6.266141090118254,3.322728879462708,0.9964611659526914,138450.82352941178,3195,2023-02-17,0.0,0.17804154302670622,25908.035835332,0.0
297,1211.2840822543792,18704.586341709513,0.0,34.08695652173913,2496,2.4331550802139037,12.801013941698352,5.0761421319796955,54518.45606145776,1735,2023-02-20,1.0242085661080074,0.0,29280.213710821,0.0
298,1191.7688141391106,62006.24669094819,0.0,23.88781431334623,4982,13.32398316970547,3.297371220179304,0.028192839018889203,53649.662415603896,7139,2023-02-21,0.1471790678659035,0.9887005649717515,23647.756140648,0.0
299,1176.2652482269505,54903.083498219785,0.0,18.926829268292682,4907,5.030717514779182,5.1245838797538585,3.312745648512072,6626.268320180383,3890,2023-02-22,0.0,0.0,28414.954332521003,1.5632183908045976
300,1199.1091262135922,34250.842235080716,0.0,13.28125,4997,5.828476269775187,4.148936170212766,0.9262268443288918,239560.56895252445,3258,2023-02-23,0.09420631182289213,1.3821138211382114,21959.499901954,0.0615839389087326
301,1162.5567498633632,39126.66151207731,0.0,20.26726057906459,4993,7.815771109560362,5.124698310539019,0.4662315172505661,910435.1939451279,6496,2023-02-24,0.11757789535567313,0.40615027560197275,27769.328718263,0.0
302,1153.1352278294953,32384.133147424214,0.0,13.618290258449303,3984,2.706952712568797,7.0778443113772465,0.5385392123864019,85493.65169603944,4626,2023-02-27,0.0,0.0,23230.077689325,0.22284122562674097
303,1148.3138173302107,22270.172178542904,0.0,12.099125364431487,3935,1.5855608864519077,3.160637042862761,0.0,111393.25736886713,3887,2023-02-28,0.0,0.6867131411923837,24665.780114775996,0.0
304,1169.6228178018196,28476.390573853256,0.0,10.211706102117061,3967,1.2311517484760988,2.5264695144213216,0.24302742738109015,162172.87532759266,4031,2023-03-01,0.0,0.2947244326554671,17663.531211423,0.0
305,1155.5169491525423,44554.44608882579,0.0,11.726384364820847,3824,1.9419693854238065,4.2957563134600365,1.0932343234323434,267183.4040546912,3981,2023-03-02,0.0,0.6951340615690168,28769.783609303,0.759144237405107
306,1169.4506100422336,73698.82171909284,0.0,31.55893536121673,4200,8.263276604469961,6.774094221492353,1.7723414877683474,0.0,5042,2023-03-03,0.0,0.0,28098.728078827,0.0
307,1186.409429280397,35367.41715095185,0.0,20.33898305084746,3976,6.253585771658061,4.3478260869565215,0.0,13390.005635919593,1379,2023-03-06,0.0,0.055741360089186176,22004.087563476,0.0
308,1162.3967326732673,94966.94723689108,0.0,19.05476369092273,4801,13.019552745580143,1.075965776510241,0.0,26025.316455696207,2421,2023-03-07,0.33650329188002925,0.33431661750245817,28439.253104102005,0.0
309,1148.6953211009175,42542.12657158681,0.0,17.290322580645164,5146,4.253910452702144,3.7233547426231035,0.2722940776038121,91631.57894736843,3561,2023-03-08,0.0,1.8480492813141685,23210.954833266005,0.0
310,1138.7188182215107,61838.42252708583,0.0,24.429223744292237,6754,7.39247311827957,6.94778696243591,0.7032348804500703,93852.56774682585,4431,2023-03-09,0.24582104228121926,0.6014434643143545,28264.924420180003,0.0
311,1136.627237242955,70074.28910284594,0.0,21.709006928406467,10198,5.393280829428771,8.595061136418124,1.3236267372600927,43877.763083317586,5088,2023-03-10,0.0,0.3026863412788498,26474.994062634007,0.4920405209840811
312,1137.541404911479,44280.87572464715,0.0,12.226277372262775,10450,2.39376462923192,4.267556220164491,0.4651337259462095,91051.74668410237,4510,2023-03-13,0.0,0.6553000424731509,29515.27209572,0.028629596640793994
313,1135.432067746138,36466.39764886981,0.0,13.211600429645543,5159,3.0376552795031055,3.0406803898694164,0.31603141160697185,128417.62130949053,3981,2023-03-14,0.27406270554702916,1.2636056549480796,26496.026600881,0.23210015473343648
314,1119.370453095086,37619.60532418893,0.0,17.559863169897376,9193,2.8238791181570475,5.650573717254817,0.46684709066305813,9504.2184093279,3513,2023-03-15,0.5154236626317844,0.7405270244277746,26642.140167009,0.0
315,1136.564728747676,60403.416566164226,0.0,8.31482069184386,5596,1.2426841978673937,2.3333054812834226,0.23625147657172857,50319.49032562529,4328,2023-03-16,0.0,0.2799888004479821,25110.032589757004,0.016764927771102854
316,1169.0092988014878,48785.35381421601,0.0,13.42056074766355,7123,2.635130069720369,5.707131756173372,0.2699055330634278,30777.087451755622,5007,2023-03-17,0.10497463113081004,0.4364089775561097,27369.159030300998,0.0806625080662508
317,1152.7833616058806,28284.31656161809,0.0,17.597354886113152,6915,10.259978030025632,2.5152712899748475,0.700218818380744,642370.0662498833,6313,2023-03-20,0.09416195856873823,1.2559307842590008,26478.348089638002,0.0
318,1161.4425015752993,83796.95785130054,0.0,22.964867180805484,6053,11.540141521796103,2.6739656805979575,0.11108025548458762,161520.9725315516,3985,2023-03-21,0.0,0.6267955079655263,23487.113550851,0.0
319,1170.8663734776726,30658.276732050344,0.0,22.392638036809817,2681,3.1979623602660254,10.002283626398722,0.47140163419233183,1089.0125173852573,3630,2023-03-22,0.0,1.229256299938537,22718.482871478,0.0
320,1212.3705984013825,31157.599399105846,0.0,25.65256525652565,4432,3.896103896103896,9.693999521874252,0.9877826878086822,94493.97922603179,4916,2023-03-23,0.0,0.3897294818890417,27149.263392007,0.0
321,1201.280178950561,24684.602533035446,0.0,20.209059233449477,6410,8.262726699810937,6.233040702314446,1.2418854078464578,186609.5858538855,2735,2023-03-24,0.29331657238633985,1.0561976883220408,22080.256852269,0.0
322,1194.1672354948805,29576.361480162468,0.0,14.426229508196723,2698,4.376764824526019,4.698914116485686,0.0,50951.452705838674,1832,2023-03-27,0.0,2.259332023575639,26612.475540733005,0.0992063492063492
323,1206.2863154043175,41984.81125039889,0.0,14.055299539170507,2708,2.180433779418551,5.652294085129906,0.7082896117523609,36678.35070565446,3578,2023-03-28,0.020370747606437156,0.0,24861.80378203,0.0
324,1205.3914367610175,43430.83085391313,0.0,16.955017301038062,2573,7.990827306403246,2.230659705742762,2.065081351689612,77909.09929012631,1202,2023-03-29,0.6610576923076923,0.0,21874.953512727003,2.052877138413686
325,1216.105549667598,36562.410316394846,0.0,29.371921182266007,10036,7.513756245651762,11.193788417987706,1.7891997397527653,188507.2570273746,8065,2023-03-30,0.0833101916134407,1.1805355600345524,25937.417016501004,0.0
326,1228.3036409116175,41746.50571568769,0.0,22.19626168224299,3436,6.121511427586999,4.720543806646526,0.0,9077.701149425287,9241,2023-03-31,0.0,3.9215686274509802,20804.101870084,0.8520526723470179
327,1198.984352180263,23691.723027538086,0.0,12.864321608040202,4760,2.027027027027027,6.2914244927092895,0.4261088514429595,46355.10579576817,2346,2023-04-03,0.0,0.4129606099110546,29844.323379564004,0.0
328,1207.0763358778627,33193.37142311351,0.0,23.232323232323232,5246,4.132992327365729,15.464092140921409,0.0,86308.59554169342,4718,2023-04-04,1.6041848299912818,0.056635831602794035,24371.123452855,0.0
329,1212.914550966275,46195.38205240525,0.0,22.688039457459926,5249,3.7935456294079932,8.314910341439449,0.0,54225.77696526507,4545,2023-04-05,0.0,1.7607223476297968,28111.304976306004,0.0
330,1185.1960176268974,57312.35847351286,0.0,31.873479318734795,5348,8.553766532489938,9.327243983839804,0.0,160950.0687127806,3818,2023-04-06,2.155887230514096,1.8958979662185453,27654.76909221,0.0
331,1238.8561664190192,59361.80558275515,0.0,23.39688041594454,6536,4.765272743347184,7.530795072788354,0.0,253455.29573590093,7966,2023-04-11,0.0,0.0,29734.560002176004,0.0
332,1239.4318216061474,46903.90454110241,0.0,28.57142857142857,6417,6.3772570111409905,6.923806512804299,1.4484185634052615,207491.3019593481,5822,2023-04-12,0.0,1.160092807424594,25969.063160678,0.0
333,1258.6957718288716,62492.801893873235,0.0,34.92537313432836,7582,14.805472009314059,7.445540262273761,0.1589825119236884,264291.4207898321,3211,2023-04-13,1.2640929279125386,2.5974025974025974,29507.267197636,0.0
334,1252.2440115819952,38483.95222620054,0.0,23.767383059418457,7278,8.608426044136422,12.277800744109136,0.0,1276071.267070634,4478,2023-04-14,0.0,0.0,24393.383359913,0.0
335,1240.2138594802695,25213.774025383595,0.0,47.00636942675159,4942,8.626583551176353,22.28038815117467,0.611870283499898,134053.36490301427,3701,2023-04-17,0.0,0.0,19821.344886808998,0.0
336,1250.0098155859607,88966.22861928423,0.0,29.593495934959353,3178,12.963423737248073,9.882701901038155,1.3200688731585994,28499.817717827198,2452,2023-04-18,0.0,0.4269854824935952,29996.000651200004,0.1466275659824047
337,1226.0820512820512,96269.97601403696,0.0,26.098191214470283,7830,11.216270640354411,6.493397960889186,0.0,811846.7026433733,5383,2023-04-19,0.0,0.0,28441.026029387,0.0
338,1235.2245217936656,34943.82353248942,0.0,39.70358814352574,6240,2.7702278904453275,10.717754039021807,0.9408018526559561,287023.9400584795,5336,2023-04-20,0.0,0.40816326530612246,27658.106681407,0.0
339,1235.5489047376464,29090.17631181476,0.0,18.693009118541035,3924,4.038795599305153,6.443747823058168,0.0,627704.4999089087,4017,2023-04-21,0.0,0.286697247706422,27652.632613748003,0.0
340,1222.0004108463434,20058.429517347748,0.0,22.65446224256293,2350,5.064528744622605,9.06508875739645,0.0,43303.035811670605,3589,2023-04-24,0.0,0.19157088122605362,27094.864466760002,0.0
341,1188.8186666666666,66500.05893821854,0.0,23.893805309734514,3979,13.942184701969811,2.6519462781698153,0.0,0.0,3165,2023-04-25,0.0,4.420921544209215,24788.552339827,0.3125
342,1196.9948867786707,55571.430549994046,0.0,26.84766214177979,6511,6.860670194003528,7.783609204683084,0.44061686360905267,154954.2531026361,5187,2023-04-26,3.4895833333333335,3.3175355450236967,28423.294170395,0.0
343,1210.0371874332122,42603.36140608267,0.0,21.96193265007321,4402,7.385874246339362,2.2530723714155667,0.0,41675.421119362436,3122,2023-04-27,0.0,0.0,29686.464098195003,0.0
344,1224.3182756840474,19936.112667703772,0.0,43.258426966292134,3755,2.8334648776637725,19.048570857485508,4.424778761061947,205413.89673071666,2542,2023-04-28,0.0,0.0,26916.993944354,0.0
345,1220.7351958700274,36047.810013390845,0.0,24.585987261146496,3235,0.3896563939071909,12.634578847371754,0.34587116299178555,84659.3707250342,5947,2023-05-02,0.0,0.0,26500.957911091,0.0
346,1221.8550884955753,37058.710057175645,0.0,20.0,6942,9.772268665321418,9.6741214057508,0.3091721058055651,704423.616770805,6152,2023-05-03,0.0,1.6061867935752527,28923.398297748005,2.7923211169284468
347,1226.7924259229917,33298.075989865174,0.0,21.91919191919192,6152,11.148904006046862,4.0189125295508275,0.0,69849.19631569443,3714,2023-05-04,0.0,0.0,27989.992089431,0.0
348,1236.7466504263093,28104.256302898477,0.0,20.411160058737153,3229,6.176582038651004,5.752212389380531,0.0,222890.8661703287,2312,2023-05-05,0.0,0.22007042253521128,27590.057295991002,0.0
349,1229.3832142033664,49480.85023267404,0.0,31.182795698924732,4202,7.120253164556963,5.433628318584071,2.767295597484277,71784.83438269915,2712,2023-05-09,0.0,0.0,30490.946841500998,0.0
350,1214.2045856627274,65648.7373153996,0.0,32.785714285714285,13388,7.065172949546161,21.93128848477873,1.1731581417175034,991425.5707762558,12561,2023-05-10,0.0,1.3709361535448492,26167.599553816002,0.0
351,1196.4622600029313,40915.48378526571,0.0,17.692806221646144,6823,5.220791168353266,7.155306852582331,1.251360174102285,870987.1912168345,8030,2023-05-11,0.0,0.0,28628.631712801005,0.1892403352257367
352,1198.2648113008645,29437.892217333763,0.0,19.823788546255507,4712,5.325371679259079,14.641331565768153,0.5577244841048522,1182795.6298200516,3870,2023-05-12,0.0,0.0,23982.766833160003,0.0
353,1208.0196342119418,40695.871186676384,0.0,22.24669603524229,3664,3.4462357639402454,12.093953023488256,0.23076923076923078,177659.06583302686,2258,2023-05-15,6.271186440677965,0.0,25287.52200497,0.0
354,1224.1764705882354,46449.12693870843,0.0,18.955042527339003,4564,6.413025419504901,5.250032812705079,0.20366598778004072,88842.93723003399,2602,2023-05-16,0.0,0.0,29995.911019072002,0.0
355,1213.5273273273274,20809.680930269795,0.0,27.64127764127764,4879,6.304381010532743,8.02586534804108,0.0,43763.043679010065,6001,2023-05-17,0.0,0.42283298097251587,27667.299077699005,0.0
356,1244.9284609435422,33063.65958792942,0.0,10.101651842439646,5172,3.851510606385258,8.116845629834891,2.3681377825618943,0.0,3952,2023-05-18,0.0,0.5092297899427116,29318.260802993,0.0
357,1290.6043144635876,62706.425948611184,0.0,29.659318637274552,6816,14.63527954158278,6.525285481239804,1.3439218081857056,316184.3079200592,7066,2023-05-19,0.0,0.0,29148.191513343,0.0
358,1300.290145268944,41832.873566582704,0.0,25.82897033158813,4681,6.7943380516236465,8.334658819786862,0.2413515687851971,222028.27573461464,4824,2023-05-22,0.273224043715847,1.1639185257032008,24521.481073499002,0.0
359,1298.7152932442464,59595.13996676028,0.0,32.1483771251932,5262,8.050040794125646,5.688020683711577,0.7462686567164178,354607.1064106132,5257,2023-05-23,1.593625498007968,0.16891891891891891,29691.714201794,0.0
360,1284.7393236714977,51439.07926965577,0.0,32.15725806451613,9872,9.069029646646975,24.222042866110662,2.3514851485148514,1447262.8650904032,8288,2023-05-24,1.3582342954159592,2.411764705882353,29716.706654491005,0.0
361,1298.8013439130746,25994.20048837177,0.0,36.16803278688525,13528,11.521323997453852,17.559088955737,1.9885277246653918,686814.1592920355,9358,2023-05-25,0.0,2.917046490428441,27338.510748530003,0.0
362,1331.3512073272273,30452.367352786216,0.0,18.75792141951838,5795,7.536813922356091,9.161509525543018,1.2981744421906694,136974.2349548879,3010,2023-05-26,1.0245901639344261,1.53276955602537,27679.265093409005,0.0
363,1373.7353067353067,37857.629288409786,0.0,37.76223776223776,11071,7.270157807961058,14.994606256742179,12.416107382550337,8965.00372300819,7773,2023-05-30,0.0,1.3217866909753875,27308.750287495997,1.0432968179447053
364,1346.2550365484044,62731.695187314974,0.0,35.06583506583507,10955,12.618621922706645,14.322655989322655,5.149181905678537,1162271.8337545632,5235,2023-05-31,0.0,1.0258004351880634,27381.941916941003,0.0
365,1347.6311768918597,45526.39539139611,0.0,29.523809523809526,4135,8.698857353483229,6.47074327886136,1.888772298006296,0.0,2809,2023-06-01,0.0,0.0,28309.874625357006,0.0
366,1382.498611662039,48077.25901188476,0.0,18.241042345276874,4511,7.404828226555246,4.6297324303319645,0.0,0.0,5977,2023-06-02,0.0,0.0,27629.036355966,0.0
367,1360.9502673796792,29189.856679197823,0.0,35.46576879910213,7182,8.199121522693996,20.741482965931866,0.3546099290780142,1232720.2993451823,6472,2023-06-05,0.0,6.688687035507845,26908.468497288002,0.0
368,1369.1611914893617,49602.926780004535,0.0,28.585961342828075,5831,6.039872596437419,13.880515209646479,3.9816232771822357,71714.87409903585,5636,2023-06-06,0.0,0.0,26147.950346008,1.7973856209150325
369,1368.902355530198,34183.37536027978,0.0,23.506323593545574,11643,7.751172549987658,30.56499575191164,7.90205898720089,30666.231221423906,9104,2023-06-07,0.0,1.5106382978723405,30158.373822827,0.0
370,1360.5111018883586,24633.319088518216,0.0,27.147766323024054,4813,5.305367057371992,11.463912267278756,0.0,444957.62317220826,5156,2023-06-08,0.0,0.25316455696202533,29521.495648120002,0.0
371,1395.6930392553622,4961.056844669624,0.0,16.017797552836484,4921,2.0307132754091737,8.027210884353742,0.07267441860465117,31168.831168831166,4339,2023-06-09,0.0,0.0,27438.815980965002,0.0
372,1380.5391035132589,38603.24121691117,0.0,24.946695095948826,7155,4.384550905925591,14.4175897952333,0.5371530886302597,111618.20715281004,5812,2023-06-12,0.0,0.0,30433.62502291,0.0
373,1413.465504311961,16673.293158081506,0.0,20.998864926220204,5120,4.559686888454012,12.632293080054275,1.57244477723699,104641.89752617438,3495,2023-06-13,0.8771929824561403,0.0,26295.576959475,2.284843869002285
374,1406.4953649440597,40756.67162552843,0.0,38.56476079346558,9245,17.326457754859184,12.093385214007782,3.6118363794604003,92288.83337959109,6987,2023-06-14,0.0,8.968985750209555,27904.398053738005,0.0
375,1394.0993975903614,17742.462054663945,0.0,16.97841726618705,3846,1.9267139479905437,6.919245819992885,3.5937499999999996,93788.70505592013,5275,2023-06-15,0.0,1.4925373134328357,25051.890507166,0.0
376,1403.1427217589082,38123.25048747326,0.0,28.910614525139668,4960,10.587777345270533,7.188438438438438,0.0,217572.49680831662,3514,2023-06-16,0.0,0.702028081123245,28566.403428653,0.0
377,1383.9605622803592,21406.903913409205,0.0,18.33534378769602,5082,5.0404962950198176,12.25444340505145,0.2859866539561487,68855.52096685588,2433,2023-06-19,0.0,0.0,24452.303770047,0.0
378,1381.4749262536873,27183.721419548234,0.0,15.955766192733018,3323,0.5402750491159135,5.536982866694526,1.8737672583826428,25262.965334308974,2435,2023-06-20,0.0,0.0,29152.171415626,0.0
379,1354.7361536320623,22423.954668358856,0.0,18.15856777493606,7146,3.3655593516028204,7.731426886792453,1.289833080424886,74475.87659068021,7617,2023-06-21,0.0,0.0,30417.920950288004,0.0
380,1369.317803286068,16422.23927450689,0.0,16.57010428736964,4341,2.3995155552191356,6.944444444444445,1.4415781487101669,0.0,4678,2023-06-22,0.0,0.0,27054.216469251,0.0
381,1369.6625662053648,51650.671135962686,0.0,32.98097251585624,5753,21.10877192982456,5.929529318958717,0.6828528072837633,2285703.7853730246,4090,2023-06-23,1.2257405515832482,2.417854928704278,25802.553317412,0.0
382,1381.1916054564533,56208.03503537345,0.0,14.798206278026907,4735,1.6199203924835692,8.668303160478674,2.7576197387518144,295851.8043597728,4883,2023-06-26,0.0,0.0,23788.193940635,0.0
383,1393.1193220338982,47158.82392530768,0.0,12.9182156133829,4381,3.200256876806165,4.065262966001276,0.0,269813.71564240707,3517,2023-06-27,0.0,0.0,29483.064998773,0.0
384,1383.000432900433,35739.5623704848,0.0,34.79020979020979,9143,7.500207417240522,13.795910982449792,4.876160990712075,170511.06235143536,5161,2023-06-28,0.0,1.8060836501901139,30351.427722392003,0.0
385,1380.4756225885653,23958.925420129803,0.0,30.07662835249042,5491,9.381885654644554,16.183547845551203,0.8482142857142857,1004984.4578533552,3497,2023-06-29,0.0,0.0,26767.267876173002,0.0
386,1373.1813077939235,25332.306757453793,0.0,20.89715536105033,5885,9.091939689377622,16.450688855544946,4.6938775510204085,605801.5829191974,3234,2023-06-30,0.0,1.788756388415673,27638.537006899,0.0
387,1393.1832732191162,46434.6863842329,0.0,21.951219512195124,4296,4.4605358435916,8.307605950042099,0.0,81971.74052665381,2324,2023-07-03,0.0,0.12062726176115801,20687.88470863,0.0
388,1407.3076083992364,20329.831806252932,0.0,18.009478672985782,3659,4.5400843881856545,9.471846355303361,0.0,0.0,3011,2023-07-04,0.0,0.0,25684.270351270003,0.0
389,1384.238670006832,18920.77625798068,0.0,28.60125260960334,4293,7.834586466165414,8.721437292865865,7.3604060913705585,0.0,2410,2023-07-05,0.0,1.9411396368190357,27230.602446193006,0.0
390,1362.2244428468728,42124.55872411527,0.0,27.427184466019416,6953,3.825071496663489,13.308504034761018,0.0,8786.127167630057,2998,2023-07-06,0.0,0.0,27873.686097444002,0.0
391,1346.2671294898882,95216.59751559018,0.0,20.31686859273066,9798,10.158328055731475,5.336346254128281,0.0,954285.4518736224,9071,2023-07-07,0.0,2.249134948096886,27988.125854747006,0.0
392,1334.8514921419742,63872.96938095134,0.0,26.888604353393085,5376,11.507520111927247,6.09729009329187,0.0,165752.09930631617,6708,2023-07-10,0.0,0.0,29675.465155420003,0.0
393,1373.8800726832224,35217.13159161691,0.0,23.051948051948052,8192,5.698371893744644,14.601987602085998,0.0,263882.9738829739,4433,2023-07-11,0.0,0.37546933667083854,28519.492626136,0.0
394,1404.6612868974305,10253.821222341547,0.0,22.595596755504054,4427,5.838101292646748,6.242862580890749,1.3100436681222707,199505.5343857739,4301,2023-07-12,0.0,0.0,28595.606917642002,0.9966777408637874
